Date,Price
2017-10-04,241.62
2017-10-05,234.5693
2017-10-06,236.9818
2017-10-09,237.6434
2017-10-10,243.0035
2017-10-11,237.4711
2017-10-12,229.3039
2017-10-13,229.3159
2017-10-16,230.5834
2017-10-17,227.2256
2017-10-18,226.3682
2017-10-19,229.6841
2017-10-20,228.8927
2017-10-23,228.2052
2017-10-24,225.3831
2017-10-25,220.8717
2017-10-26,210.1299
2017-10-27,210.7476
2017-10-30,209.8102
2017-10-31,206.1066
2017-11-01,200.9653
2017-11-02,199.1932
2017-11-03,204.3004
2017-11-06,205.2613
2017-11-07,204.2617
2017-11-08,205.8612
2017-11-09,209.5619
2017-11-10,212.0718
2017-11-13,216.6853
2017-11-14,222.0156
2017-11-15,219.2811
2017-11-16,217.5397
2017-11-17,216.0106
2017-11-20,217.6642
2017-11-21,219.3126
2017-11-22,217.5511
2017-11-23,222.254
2017-11-24,228.2927
2017-11-27,231.1599
2017-11-28,234.5741
2017-11-29,236.2974
2017-11-30,228.4086
2017-12-01,228.1842
2017-12-04,233.8927
2017-12-05,223.7849
2017-12-06,232.8006
2017-12-07,230.4213
2017-12-08,232.0197
2017-12-11,234.015
2017-12-12,230.4479
2017-12-13,230.1168
2017-12-14,232.5944
2017-12-15,240.0426
2017-12-18,237.5579
2017-12-19,241.8182
2017-12-20,241.9064
2017-12-21,238.7053
2017-12-22,231.1019
2017-12-25,229.1541
2017-12-26,226.7769
2017-12-27,230.1102
2017-12-28,228.8325
2017-12-29,232.0949
2018-01-01,235.959
2018-01-02,227.9029
2018-01-03,233.5701
2018-01-04,230.0105
2018-01-05,233.7959
2018-01-08,235.6662
2018-01-09,238.7546
2018-01-10,238.4793
2018-01-11,236.9406
2018-01-12,234.8965
2018-01-15,224.7849
2018-01-16,230.2474
2018-01-17,228.2367
2018-01-18,236.6768
2018-01-19,231.4997
2018-01-22,231.6746
2018-01-23,228.7854
2018-01-24,227.427
2018-01-25,228.6155
2018-01-26,226.8159
2018-01-29,226.5354
2018-01-30,224.4074
2018-01-31,220.248
2018-02-01,222.5502
2018-02-02,215.7674
2018-02-05,215.4348
2018-02-06,213.5938
2018-02-07,213.1441
2018-02-08,216.847
2018-02-09,219.47
2018-02-12,217.8821
2018-02-13,220.8036
2018-02-14,224.717
2018-02-15,223.9347
2018-02-16,220.2873
2018-02-19,220.7561
2018-02-20,221.9293
2018-02-21,216.0846
2018-02-22,210.8696
2018-02-23,205.9131
2018-02-26,210.3895
2018-02-27,210.1271
2018-02-28,211.8107
2018-03-01,204.8131
2018-03-02,207.2564
2018-03-05,212.2649
2018-03-06,216.3984
2018-03-07,219.2016
2018-03-08,216.7348
2018-03-09,217.4446
2018-03-12,216.1717
2018-03-13,217.123
2018-03-14,208.8233
2018-03-15,204.9282
2018-03-16,206.7842
2018-03-19,209.2597
2018-03-20,208.3285
2018-03-21,210.5645
2018-03-22,209.6491
2018-03-23,212.5705
2018-03-26,219.0923
2018-03-27,217.7926
2018-03-28,215.2252
2018-03-29,221.0166
2018-03-30,223.9752
2018-04-02,226.6294
2018-04-03,222.1448
2018-04-04,221.9214
2018-04-05,222.5745
2018-04-06,231.0492
2018-04-09,227.9395
2018-04-10,218.4997
2018-04-11,221.9137
2018-04-12,216.4383
2018-04-13,217.7075
2018-04-16,219.2625
2018-04-17,215.437
2018-04-18,215.8752
2018-04-19,212.5284
2018-04-20,214.4951
2018-04-23,212.7495
2018-04-24,204.4599
2018-04-25,205.9962
2018-04-26,200.604
2018-04-27,201.2731
2018-04-30,197.0375
2018-05-01,198.0131
2018-05-02,198.7123
2018-05-03,200.4029
2018-05-04,198.7376
2018-05-07,198.9386
2018-05-08,199.1995
2018-05-09,204.2828
2018-05-10,207.1109
2018-05-11,199.3102
2018-05-14,198.955
2018-05-15,194.7427
2018-05-16,197.8618
2018-05-17,193.5731
2018-05-18,190.5533
2018-05-21,188.767
2018-05-22,179.4852
2018-05-23,179.5831
2018-05-24,184.123
2018-05-25,183.563
2018-05-28,186.9144
2018-05-29,185.4272
2018-05-30,181.999
2018-05-31,182.0371
2018-06-01,183.7339
2018-06-04,184.826
2018-06-05,185.6644
2018-06-06,187.7753
2018-06-07,188.5398
2018-06-08,186.1823
2018-06-11,184.5047
2018-06-12,183.3873
2018-06-13,184.548
2018-06-14,190.4177
2018-06-15,187.6876
2018-06-18,192.5325
2018-06-19,191.3174
2018-06-20,193.6662
2018-06-21,196.1864
2018-06-22,195.257
2018-06-25,199.0965
2018-06-26,197.2459
2018-06-27,200.6979
2018-06-28,194.1465
2018-06-29,199.8759
2018-07-02,203.6103
2018-07-03,209.1673
2018-07-04,204.8237
2018-07-05,202.4299
2018-07-06,202.117
2018-07-09,200.5811
2018-07-10,202.5565
2018-07-11,196.9165
2018-07-12,201.0884
2018-07-13,201.8889
2018-07-16,205.3523
2018-07-17,200.6499
2018-07-18,202.8107
2018-07-19,205.4442
2018-07-20,205.0454
2018-07-23,203.0348
2018-07-24,203.2141
2018-07-25,198.2128
2018-07-26,200.6386
2018-07-27,199.6116
2018-07-30,196.7029
2018-07-31,192.3598
2018-08-01,192.8281
2018-08-02,188.2567
2018-08-03,188.58
2018-08-06,189.2754
2018-08-07,188.8876
2018-08-08,188.7815
2018-08-09,188.1639
2018-08-10,188.0732
2018-08-13,194.8303
2018-08-14,199.3061
2018-08-15,203.0638
2018-08-16,202.7895
2018-08-17,200.3096
2018-08-20,201.207
2018-08-21,208.3706
2018-08-22,208.7002
2018-08-23,211.2941
2018-08-24,211.8993
2018-08-27,216.8198
2018-08-28,220.7982
2018-08-29,221.8931
2018-08-30,219.359
2018-08-31,224.2704
2018-09-03,232.8364
2018-09-04,230.0981
2018-09-05,241.2763
2018-09-06,247.6402
2018-09-07,240.2273
2018-09-10,241.2724
2018-09-11,241.7583
2018-09-12,244.2647
2018-09-13,246.8188
2018-09-14,242.1661
2018-09-17,243.2309
2018-09-18,243.0666
2018-09-19,244.7972
2018-09-20,252.2507
2018-09-21,248.107
2018-09-24,242.2915
2018-09-25,249.6573
2018-09-26,248.2668
2018-09-27,253.6195
2018-09-28,259.7745
2018-10-01,249.8768
2018-10-02,249.6796
2018-10-03,245.9213
2018-10-04,244.9172
2018-10-05,244.9517
2018-10-08,254.466
2018-10-09,258.3286
2018-10-10,256.1449
2018-10-11,258.9866
2018-10-12,261.7419
2018-10-15,260.7355
2018-10-16,263.0178
2018-10-17,257.5628
2018-10-18,257.4601
2018-10-19,251.516
2018-10-22,256.1333
2018-10-23,257.7993
2018-10-24,251.1174
2018-10-25,257.8684
2018-10-26,255.4913
2018-10-29,252.3227
2018-10-30,249.3432
2018-10-31,246.8534
2018-11-01,247.9825
2018-11-02,244.8057
2018-11-05,248.532
2018-11-06,248.9897
2018-11-07,238.3069
2018-11-08,237.6683
2018-11-09,236.0201
2018-11-12,234.7151
2018-11-13,232.9781
2018-11-14,229.8082
2018-11-15,232.5647
2018-11-16,233.2045
2018-11-19,226.5178
2018-11-20,227.8793
2018-11-21,229.0099
2018-11-22,228.3862
2018-11-23,223.4275
2018-11-26,218.0669
2018-11-27,219.8991
2018-11-28,215.9766
2018-11-29,217.022
2018-11-30,224.793
2018-12-03,223.8019
2018-12-04,228.1269
2018-12-05,236.5433
2018-12-06,225.9975
2018-12-07,225.6698
2018-12-10,221.6959
2018-12-11,225.1976
2018-12-12,224.9429
2018-12-13,225.496
2018-12-14,229.5099
2018-12-17,235.5593
2018-12-18,242.9768
2018-12-19,240.5936
2018-12-20,236.4436
2018-12-21,230.5907
2018-12-24,234.6371
2018-12-25,237.363
2018-12-26,241.6685
2018-12-27,245.4422
2018-12-28,235.7958
2018-12-31,236.8196
2019-01-01,241.5434
2019-01-02,240.6405
2019-01-03,240.6243
2019-01-04,236.7836
2019-01-07,237.4289
2019-01-08,238.9075
2019-01-09,245.8523
2019-01-10,239.0664
2019-01-11,242.5256
2019-01-14,237.7752
2019-01-15,238.3822
2019-01-16,242.383
2019-01-17,247.0043
2019-01-18,256.0326
2019-01-21,264.5422
2019-01-22,264.2356
2019-01-23,264.7966
2019-01-24,269.6031
2019-01-25,273.1392
2019-01-28,270.0516
2019-01-29,266.9025
2019-01-30,269.1954
2019-01-31,279.8838
2019-02-01,274.8748
2019-02-04,269.1647
2019-02-05,262.4315
2019-02-06,256.579
2019-02-07,253.6462
2019-02-08,262.949
2019-02-11,265.811
2019-02-12,280.5734
2019-02-13,277.8974
2019-02-14,273.7032
2019-02-15,280.8114
2019-02-18,284.1355
2019-02-19,287.9126
2019-02-20,288.1101
2019-02-21,294.3681
2019-02-22,297.3312
2019-02-25,305.1022
2019-02-26,308.1714
2019-02-27,312.1802
2019-02-28,313.3489
2019-03-01,303.9462
2019-03-04,298.4853
2019-03-05,295.0056
2019-03-06,294.4832
2019-03-07,299.8244
2019-03-08,294.0124
2019-03-11,297.686
2019-03-12,303.0339
2019-03-13,300.0126
2019-03-14,305.0701
2019-03-15,301.2767
2019-03-18,299.16
2019-03-19,298.9723
2019-03-20,303.3242
2019-03-21,304.9017
2019-03-22,311.715
2019-03-25,307.5242
2019-03-26,295.5116
2019-03-27,294.5664
2019-03-28,292.1875
2019-03-29,298.1589
2019-04-01,292.4198
2019-04-02,292.8007
2019-04-03,295.9344
2019-04-04,303.9516
2019-04-05,304.2484
2019-04-08,305.7591
2019-04-09,306.2428
2019-04-10,305.4927
2019-04-11,309.5039
2019-04-12,311.675
2019-04-15,305.0312
2019-04-16,306.5196
2019-04-17,311.5186
2019-04-18,309.5263
2019-04-19,312.568
2019-04-22,305.7774
2019-04-23,302.7087
2019-04-24,304.6115
2019-04-25,309.681
2019-04-26,306.3166
2019-04-29,307.1097
2019-04-30,306.367
2019-05-01,310.4069
2019-05-02,309.4918
2019-05-03,311.1201
2019-05-06,314.284
2019-05-07,311.0133
2019-05-08,317.5931
2019-05-09,305.1526
2019-05-10,312.7455
2019-05-13,317.7948
2019-05-14,318.4547
2019-05-15,316.8261
2019-05-16,311.0467
2019-05-17,319.0595
2019-05-20,321.1023
2019-05-21,313.0552
2019-05-22,317.577
2019-05-23,315.9059
2019-05-24,311.9587
2019-05-27,315.3265
2019-05-28,309.0322
2019-05-29,305.5375
2019-05-30,304.593
2019-05-31,302.3584
2019-06-03,306.215
2019-06-04,298.5085
2019-06-05,298.9054
2019-06-06,289.1546
2019-06-07,285.5603
2019-06-10,286.417
2019-06-11,282.9217
2019-06-12,271.1651
2019-06-13,274.7033
2019-06-14,275.7097
2019-06-17,279.1477
2019-06-18,283.552
2019-06-19,267.1423
2019-06-20,270.6306
2019-06-21,266.3004
2019-06-24,266.2646
2019-06-25,264.6022
2019-06-26,263.3984
2019-06-27,267.8913
2019-06-28,268.8019
2019-07-01,271.2654
2019-07-02,280.25
2019-07-03,280.1179
2019-07-04,279.6413
2019-07-05,283.7382
2019-07-08,283.7194
2019-07-09,289.2377
2019-07-10,302.6217
2019-07-11,290.8363
2019-07-12,284.391
2019-07-15,290.5092
2019-07-16,298.62
2019-07-17,300.6146
2019-07-18,302.8278
2019-07-19,301.3691
2019-07-22,286.6909
2019-07-23,275.6786
2019-07-24,278.2239
2019-07-25,290.4116
2019-07-26,290.0488
2019-07-29,285.1018
2019-07-30,288.7101
2019-07-31,288.9883
2019-08-01,283.1545
2019-08-02,283.807
2019-08-05,286.9068
2019-08-06,280.7656
2019-08-07,286.6562
2019-08-08,289.5388
2019-08-09,291.533
2019-08-12,288.6207
2019-08-13,281.463
2019-08-14,285.0358
2019-08-15,282.1769
2019-08-16,279.9529
2019-08-19,287.777
2019-08-20,284.1543
2019-08-21,291.1479
2019-08-22,282.9317
2019-08-23,277.9616
2019-08-26,279.4657
2019-08-27,271.6682
2019-08-28,280.0588
2019-08-29,282.5905
2019-08-30,274.704
2019-09-02,277.2809
2019-09-03,268.8923
2019-09-04,273.5973
2019-09-05,281.8789
2019-09-06,275.7079
2019-09-09,270.7913
2019-09-10,269.9654
2019-09-11,270.9471
2019-09-12,266.0965
2019-09-13,269.4276
2019-09-16,275.5793
2019-09-17,278.4976
2019-09-18,280.5003
2019-09-19,280.9709
2019-09-20,278.278
2019-09-23,279.1494
2019-09-24,277.8641
2019-09-25,282.1397
2019-09-26,285.5947
2019-09-27,292.4888
2019-09-30,292.8047
2019-10-01,297.7793
2019-10-02,293.4982
2019-10-03,297.0545
2019-10-04,291.3963
2019-10-07,289.2213
2019-10-08,282.4134
2019-10-09,281.9308
2019-10-10,276.106
2019-10-11,275.8155
2019-10-14,284.8149
2019-10-15,290.0577
2019-10-16,292.1083
2019-10-17,287.0897
2019-10-18,294.3385
2019-10-21,289.6546
2019-10-22,292.851
2019-10-23,289.9136
2019-10-24,282.5775
2019-10-25,276.6945
2019-10-28,284.1357
2019-10-29,282.3129
2019-10-30,281.4699
2019-10-31,278.4334
2019-11-01,281.9162
2019-11-04,279.9082
2019-11-05,282.4472
2019-11-06,281.8328
2019-11-07,278.5945
2019-11-08,276.6478
2019-11-11,271.9026
2019-11-12,278.7909
2019-11-13,280.1092
2019-11-14,277.2478
2019-11-15,281.5547
2019-11-18,273.8959
2019-11-19,268.6395
2019-11-20,272.1637
2019-11-21,272.2769
2019-11-22,272.3595
2019-11-25,273.2919
2019-11-26,272.386
2019-11-27,271.6769
2019-11-28,275.5382
2019-11-29,268.7077
2019-12-02,264.3964
2019-12-03,262.3048
2019-12-04,269.6088
2019-12-05,267.229
2019-12-06,271.6962
2019-12-09,272.6625
2019-12-10,270.9069
2019-12-11,272.1579
2019-12-12,280.988
2019-12-13,281.9585
2019-12-16,279.6567
2019-12-17,280.1726
2019-12-18,282.7965
2019-12-19,276.7446
2019-12-20,280.4436
2019-12-23,278.9498
2019-12-24,279.9609
2019-12-25,282.0294
2019-12-26,281.2425
2019-12-27,282.722
2019-12-30,277.9756
2019-12-31,277.8698
2020-01-01,277.3407
2020-01-02,269.516
2020-01-03,265.3659
2020-01-06,262.1267
2020-01-07,267.595
2020-01-08,269.9015
2020-01-09,268.5108
2020-01-10,262.2465
2020-01-13,271.9315
2020-01-14,274.4913
2020-01-15,274.7543
2020-01-16,283.3789
2020-01-17,288.4912
2020-01-20,286.0057
2020-01-21,295.19
2020-01-22,298.1189
2020-01-23,297.8847
2020-01-24,303.4461
2020-01-27,306.2713
2020-01-28,310.9708
2020-01-29,310.0218
2020-01-30,304.8636
2020-01-31,318.0561
2020-02-03,315.8272
2020-02-04,319.1925
2020-02-05,330.7795
2020-02-06,337.4297
2020-02-07,344.6691
2020-02-10,353.6654
2020-02-11,347.4393
2020-02-12,347.1292
2020-02-13,346.7162
2020-02-14,358.839
2020-02-17,366.5915
2020-02-18,380.6332
2020-02-19,388.1103
2020-02-20,396.2349
2020-02-21,396.8136
2020-02-24,394.1442
2020-02-25,397.9187
2020-02-26,401.6606
2020-02-27,403.361
2020-02-28,404.9042
2020-03-02,404.7493
2020-03-03,401.5548
2020-03-04,404.2161
2020-03-05,413.0612
2020-03-06,417.8212
2020-03-09,421.252
2020-03-10,426.4186
2020-03-11,424.8933
2020-03-12,431.5905
2020-03-13,423.8858
2020-03-16,418.7052
2020-03-17,419.7968
2020-03-18,419.864
2020-03-19,431.8409
2020-03-20,437.7458
2020-03-23,436.2269
2020-03-24,430.1198
2020-03-25,412.7399
2020-03-26,429.8123
2020-03-27,436.5769
2020-03-30,427.3456
2020-03-31,429.0136
2020-04-01,434.7727
2020-04-02,436.3379
2020-04-03,437.3202
2020-04-06,445.141
2020-04-07,447.245
2020-04-08,436.9676
2020-04-09,427.1195
2020-04-10,415.2085
2020-04-13,413.7041
2020-04-14,419.0787
2020-04-15,420.0945
2020-04-16,415.1225
2020-04-17,430.4866
2020-04-20,422.7654
2020-04-21,417.8222
2020-04-22,421.0407
2020-04-23,412.0896
2020-04-24,403.0044
2020-04-27,402.7048
2020-04-28,407.9994
2020-04-29,391.5584
2020-04-30,388.572
2020-05-01,390.1565
2020-05-04,389.255
2020-05-05,400.068
2020-05-06,397.2212
2020-05-07,399.9183
2020-05-08,393.5037
2020-05-11,400.1555
2020-05-12,389.4357
2020-05-13,393.9684
2020-05-14,393.2049
2020-05-15,402.0212
2020-05-18,400.3137
2020-05-19,406.7224
2020-05-20,418.6282
2020-05-21,428.9984
2020-05-22,425.2857
2020-05-25,423.7821
2020-05-26,431.9656
2020-05-27,433.291
2020-05-28,439.9454
2020-05-29,418.7592
2020-06-01,415.6654
2020-06-02,417.9964
2020-06-03,424.0331
2020-06-04,431.505
2020-06-05,432.1951
2020-06-08,418.8285
2020-06-09,414.0421
2020-06-10,404.177
2020-06-11,412.6517
2020-06-12,404.6374
2020-06-15,405.1653
2020-06-16,414.5754
2020-06-17,419.9258
2020-06-18,426.5917
2020-06-19,419.6444
2020-06-22,410.466
2020-06-23,406.2979
2020-06-24,400.5132
2020-06-25,387.9709
2020-06-26,387.5866
2020-06-29,390.5256
2020-06-30,391.0157
2020-07-01,380.2666
2020-07-02,379.4336
2020-07-03,371.7273
2020-07-06,374.3457
2020-07-07,357.8088
2020-07-08,355.9079
2020-07-09,354.6945
2020-07-10,350.3347
2020-07-13,348.0831
2020-07-14,346.6948
2020-07-15,351.0791
2020-07-16,347.667
2020-07-17,362.5572
2020-07-20,369.3757
2020-07-21,372.6319
2020-07-22,373.6035
2020-07-23,370.1191
2020-07-24,369.9562
2020-07-27,356.6336
2020-07-28,350.971
2020-07-29,349.1287
2020-07-30,341.2613
2020-07-31,334.8331
2020-08-03,322.1786
2020-08-04,333.6941
2020-08-05,338.4975
2020-08-06,336.6332
2020-08-07,334.1263
2020-08-10,324.1849
2020-08-11,338.6388
2020-08-12,348.8759
2020-08-13,352.6035
2020-08-14,363.0689
2020-08-17,366.9654
2020-08-18,367.7573
2020-08-19,391.8456
2020-08-20,385.7937
2020-08-21,392.0745
2020-08-24,381.7029
2020-08-25,372.9921
2020-08-26,379.4748
2020-08-27,374.9024
2020-08-28,385.4807
2020-08-31,386.5813
2020-09-01,387.0706
2020-09-02,383.401
2020-09-03,378.0101
2020-09-04,388.7815
2020-09-07,387.465
2020-09-08,397.6159
2020-09-09,393.1237
2020-09-10,384.3664
2020-09-11,375.2501
2020-09-14,377.1871
2020-09-15,372.0367
2020-09-16,374.0592
2020-09-17,391.444
2020-09-18,405.1843
2020-09-21,406.4876
2020-09-22,399.822
2020-09-23,397.2108
2020-09-24,393.4026
2020-09-25,396.649
2020-09-28,391.4699
2020-09-29,390.283
2020-09-30,383.051
2020-10-01,383.4312
2020-10-02,383.513
2020-10-05,386.9701
2020-10-06,387.1974
2020-10-07,377.606
2020-10-08,377.6773
2020-10-09,374.1409
2020-10-12,381.9305
2020-10-13,387.3812
2020-10-14,384.7738
2020-10-15,397.2964
2020-10-16,390.8121
2020-10-19,402.5696
2020-10-20,396.3524
2020-10-21,390.8571
2020-10-22,393.4273
2020-10-23,390.4992
2020-10-26,389.504
2020-10-27,399.5506
2020-10-28,401.0151
2020-10-29,392.4644
2020-10-30,383.9822
2020-11-02,377.4441
2020-11-03,372.84
2020-11-04,374.3756
2020-11-05,363.9527
2020-11-06,361.3904
2020-11-09,354.0458
2020-11-10,367.3897
2020-11-11,362.6766
2020-11-12,358.0758
2020-11-13,362.2605
2020-11-16,358.407
2020-11-17,359.9121
2020-11-18,364.201
2020-11-19,361.8485
2020-11-20,354.9427
2020-11-23,360.3769
2020-11-24,354.9786
2020-11-25,359.8265
2020-11-26,362.5411
2020-11-27,355.9521
2020-11-30,344.9293
2020-12-01,342.7184
2020-12-02,360.2272
2020-12-03,352.2602
2020-12-04,359.1902
2020-12-07,352.6902
2020-12-08,357.9827
2020-12-09,331.2394
2020-12-10,326.0206
2020-12-11,322.8221
2020-12-14,323.7822
2020-12-15,319.6333
2020-12-16,334.0486
2020-12-17,329.0488
2020-12-18,340.2242
2020-12-21,340.6613
2020-12-22,343.1161
2020-12-23,338.5683
2020-12-24,330.3171
2020-12-25,330.8293
2020-12-28,336.3105
2020-12-29,335.7122
2020-12-30,335.0817
2020-12-31,335.0471
2021-01-01,337.8111
2021-01-04,340.6282
2021-01-05,335.6314
2021-01-06,329.4607
2021-01-07,317.7357
2021-01-08,320.7041
2021-01-11,325.1398
2021-01-12,326.6653
2021-01-13,313.6905
2021-01-14,309.8271
2021-01-15,308.7087
2021-01-18,297.3744
2021-01-19,307.0619
2021-01-20,312.2259
2021-01-21,317.6873
2021-01-22,318.9285
2021-01-25,318.8625
2021-01-26,317.2795
2021-01-27,325.8037
2021-01-28,331.3346
2021-01-29,324.0561
2021-02-01,320.7737
2021-02-02,322.9367
2021-02-03,328.8479
2021-02-04,324.8445
2021-02-05,316.3523
2021-02-08,316.3076
2021-02-09,327.6844
2021-02-10,325.7169
2021-02-11,321.7292
2021-02-12,323.8035
2021-02-15,314.8453
2021-02-16,314.7335
2021-02-17,312.0889
2021-02-18,317.6916
2021-02-19,322.7967
2021-02-22,325.2919
2021-02-23,321.1926
2021-02-24,317.3368
2021-02-25,323.1989
2021-02-26,317.2524
2021-03-01,316.6002
2021-03-02,311.5288
2021-03-03,306.8137
2021-03-04,301.1592
2021-03-05,301.4843
2021-03-08,304.9383
2021-03-09,307.0026
2021-03-10,303.2096
2021-03-11,303.8416
2021-03-12,299.8159
2021-03-15,298.1448
2021-03-16,300.1882
2021-03-17,296.1787
2021-03-18,294.4669
2021-03-19,299.7231
2021-03-22,298.9742
2021-03-23,303.3802
2021-03-24,300.1099
2021-03-25,295.1106
2021-03-26,291.3472
2021-03-29,290.5174
2021-03-30,298.2776
2021-03-31,291.1354
2021-04-01,281.6302
2021-04-02,281.6797
2021-04-05,275.1659
2021-04-06,280.7696
2021-04-07,285.2669
2021-04-08,285.2274
2021-04-09,283.5322
2021-04-12,284.6134
2021-04-13,272.6622
2021-04-14,273.2573
2021-04-15,265.6462
2021-04-16,254.2433
2021-04-19,252.8424
2021-04-20,258.6677
2021-04-21,255.4152
2021-04-22,257.9047
2021-04-23,263.3076
2021-04-26,263.1143
2021-04-27,263.6677
2021-04-28,271.2391
2021-04-29,278.4698
2021-04-30,272.5495
2021-05-03,279.7327
2021-05-04,279.1383
2021-05-05,280.6451
2021-05-06,270.7179
2021-05-07,274.1901
2021-05-10,275.865
2021-05-11,279.5324
2021-05-12,279.83
2021-05-13,277.312
2021-05-14,277.1376
2021-05-17,276.315
2021-05-18,268.7963
2021-05-19,269.5138
2021-05-20,273.6646
2021-05-21,274.8343
2021-05-24,270.0046
2021-05-25,270.2882
2021-05-26,278.0642
2021-05-27,281.3892
2021-05-28,282.3116
2021-05-31,276.9891
2021-06-01,278.0141
2021-06-02,286.9082
2021-06-03,293.7427
2021-06-04,295.3413
2021-06-07,298.7641
2021-06-08,301.9742
2021-06-09,304.8957
2021-06-10,309.4432
2021-06-11,314.6714
2021-06-14,311.2991
2021-06-15,315.938
2021-06-16,315.9589
2021-06-17,306.1168
2021-06-18,305.023
2021-06-21,308.7394
2021-06-22,311.9792
2021-06-23,302.1204
2021-06-24,300.8952
2021-06-25,307.088
2021-06-28,301.9639
2021-06-29,303.3816
2021-06-30,302.7749
2021-07-01,292.9457
2021-07-02,298.8353
2021-07-05,293.5026
2021-07-06,293.1492
2021-07-07,286.811
2021-07-08,291.3967
2021-07-09,290.1764
2021-07-12,284.6275
2021-07-13,290.6559
2021-07-14,296.0053
2021-07-15,287.5196
2021-07-16,276.1938
2021-07-19,280.4326
2021-07-20,289.8481
2021-07-21,285.8278
2021-07-22,280.1838
