Date,Price
2021-07-23,289.0154
2021-07-26,283.6817
2021-07-27,288.3601
2021-07-28,281.0048
2021-07-29,289.4195
2021-07-30,283.4741
2021-08-02,278.4649
2021-08-03,279.8362
2021-08-04,277.3467
2021-08-05,279.9598
2021-08-06,277.349
2021-08-09,275.9442
2021-08-10,279.0642
2021-08-11,278.1072
2021-08-12,271.46
2021-08-13,261.7461
2021-08-16,258.1375
2021-08-17,254.5851
2021-08-18,256.1124
2021-08-19,264.631
2021-08-20,264.0691
2021-08-23,266.5832
2021-08-24,266.5427
2021-08-25,263.8489
2021-08-26,257.3046
2021-08-27,259.8827
2021-08-30,261.0954
2021-08-31,265.6363
2021-09-01,266.2472
2021-09-02,255.9588
2021-09-03,266.0534
2021-09-06,265.2397
2021-09-07,266.0093
2021-09-08,271.1471
2021-09-09,274.3134
2021-09-10,280.517
2021-09-13,277.6787
2021-09-14,271.8942
2021-09-15,273.4854
2021-09-16,268.2509
2021-09-17,266.9703
2021-09-20,268.8684
2021-09-21,275.4658
2021-09-22,274.0915
2021-09-23,277.8828
2021-09-24,279.3335
2021-09-27,278.6446
2021-09-28,275.4516
2021-09-29,277.3445
2021-09-30,282.4546
2021-10-01,280.1796
2021-10-04,278.6853
2021-10-05,274.1215
2021-10-06,279.085
2021-10-07,280.8953
2021-10-08,278.7415
2021-10-11,279.7896
2021-10-12,281.1507
2021-10-13,287.0872
2021-10-14,298.2645
2021-10-15,303.1731
2021-10-18,314.609
2021-10-19,325.2598
2021-10-20,323.4828
2021-10-21,327.58
2021-10-22,310.0144
2021-10-25,313.4815
2021-10-26,301.561
2021-10-27,301.4862
2021-10-28,304.6439
2021-10-29,302.669
2021-11-01,305.5719
2021-11-02,306.7903
2021-11-03,305.3346
2021-11-04,305.6237
2021-11-05,292.7849
2021-11-08,304.1516
2021-11-09,297.5962
2021-11-10,297.3239
2021-11-11,307.2701
2021-11-12,310.5063
2021-11-15,310.9422
2021-11-16,310.0205
2021-11-17,302.8388
2021-11-18,308.5519
2021-11-19,307.562
2021-11-22,314.098
2021-11-23,313.0639
2021-11-24,312.1937
2021-11-25,310.8282
2021-11-26,313.4139
2021-11-29,319.481
2021-11-30,323.7349
2021-12-01,337.7688
2021-12-02,339.2389
2021-12-03,340.1056
2021-12-06,337.1042
2021-12-07,348.1913
2021-12-08,359.4256
2021-12-09,373.488
2021-12-10,375.9827
2021-12-13,380.004
2021-12-14,386.1714
2021-12-15,382.6924
2021-12-16,380.1437
2021-12-17,390.9975
2021-12-20,386.4502
2021-12-21,384.5966
2021-12-22,371.6364
2021-12-23,360.9785
2021-12-24,367.1591
2021-12-27,369.6909
2021-12-28,365.8654
2021-12-29,362.2555
2021-12-30,359.9719
2021-12-31,365.9517
2022-01-03,368.2985
2022-01-04,369.0446
2022-01-05,371.7706
2022-01-06,365.6173
2022-01-07,371.7307
2022-01-10,368.5385
2022-01-11,366.4197
2022-01-12,369.6137
2022-01-13,381.2109
2022-01-14,372.4484
2022-01-17,365.3632
2022-01-18,354.8344
2022-01-19,358.4188
2022-01-20,360.611
2022-01-21,358.8087
2022-01-24,368.7791
2022-01-25,365.748
2022-01-26,358.094
2022-01-27,348.2632
2022-01-28,349.812
2022-01-31,351.6627
2022-02-01,343.7258
2022-02-02,336.8182
2022-02-03,326.7846
2022-02-04,320.9192
2022-02-07,325.5599
2022-02-08,321.2551
2022-02-09,323.1009
2022-02-10,319.8571
2022-02-11,325.9184
2022-02-14,333.3584
2022-02-15,331.9592
2022-02-16,326.5609
2022-02-17,339.7922
2022-02-18,344.9777
2022-02-21,350.1539
2022-02-22,360.0887
2022-02-23,348.0067
2022-02-24,348.8245
2022-02-25,361.2128
2022-02-28,364.4844
2022-03-01,363.1842
2022-03-02,369.1294
2022-03-03,357.7004
2022-03-04,361.0653
2022-03-07,366.1812
2022-03-08,373.6291
2022-03-09,371.8836
2022-03-10,366.305
2022-03-11,363.4367
2022-03-14,365.3471
2022-03-15,366.8866
2022-03-16,375.8606
2022-03-17,368.537
2022-03-18,368.7247
2022-03-21,362.4615
2022-03-22,367.6449
2022-03-23,374.3876
2022-03-24,380.8333
2022-03-25,373.3344
2022-03-28,380.0645
2022-03-29,386.4782
2022-03-30,376.8636
2022-03-31,373.885
2022-04-01,376.5093
2022-04-04,385.2053
2022-04-05,385.1706
2022-04-06,401.5504
2022-04-07,402.5312
2022-04-08,399.715
2022-04-11,395.8831
2022-04-12,397.6607
2022-04-13,397.9467
2022-04-14,401.1576
2022-04-15,401.7269
2022-04-18,393.1674
2022-04-19,405.3092
2022-04-20,392.7451
2022-04-21,403.6736
2022-04-22,399.427
2022-04-25,397.716
2022-04-26,396.0301
2022-04-27,385.4978
2022-04-28,384.6336
2022-04-29,384.9467
2022-05-02,380.8872
2022-05-03,370.8279
2022-05-04,375.6926
2022-05-05,376.4341
2022-05-06,384.6973
2022-05-09,380.8782
2022-05-10,383.9515
2022-05-11,391.2302
2022-05-12,403.7592
2022-05-13,404.8622
2022-05-16,399.8907
2022-05-17,407.7701
2022-05-18,408.0925
2022-05-19,421.4291
2022-05-20,420.9222
2022-05-23,421.9273
2022-05-24,434.4282
2022-05-25,425.9243
2022-05-26,430.4372
2022-05-27,417.2244
2022-05-30,420.3713
2022-05-31,432.0645
2022-06-01,441.1044
2022-06-02,437.3724
2022-06-03,440.7185
2022-06-06,439.9578
2022-06-07,441.3666
2022-06-08,439.9298
2022-06-09,438.471
2022-06-10,431.9846
2022-06-13,429.3668
2022-06-14,418.128
2022-06-15,417.5005
2022-06-16,406.9829
2022-06-17,391.8462
2022-06-20,388.282
2022-06-21,387.8998
2022-06-22,386.2323
2022-06-23,370.0368
2022-06-24,381.3971
2022-06-27,373.5597
2022-06-28,374.8947
2022-06-29,383.1395
2022-06-30,389.5744
2022-07-01,388.9731
2022-07-04,406.9882
2022-07-05,400.6922
2022-07-06,396.3332
2022-07-07,391.7869
2022-07-08,407.6841
2022-07-11,400.8841
2022-07-12,409.0914
2022-07-13,406.0774
2022-07-14,382.7541
2022-07-15,381.9408
2022-07-18,382.6327
2022-07-19,389.0693
2022-07-20,391.2709
2022-07-21,394.962
2022-07-22,395.5686
2022-07-25,382.0363
2022-07-26,382.8139
2022-07-27,366.2771
2022-07-28,366.3093
2022-07-29,359.1624
2022-08-01,365.2365
2022-08-02,371.3351
2022-08-03,376.8199
2022-08-04,378.7286
2022-08-05,378.1233
2022-08-08,381.903
2022-08-09,389.3474
2022-08-10,376.2549
2022-08-11,378.7108
2022-08-12,376.6414
2022-08-15,377.675
2022-08-16,371.7018
2022-08-17,381.356
2022-08-18,382.0316
2022-08-19,389.6877
2022-08-22,377.7025
2022-08-23,370.5815
2022-08-24,368.4903
2022-08-25,366.1229
2022-08-26,371.1473
2022-08-29,372.116
2022-08-30,370.4514
2022-08-31,369.7946
2022-09-01,360.8205
2022-09-02,362.1586
2022-09-05,351.3188
2022-09-06,351.9126
2022-09-07,351.9748
2022-09-08,350.9274
2022-09-09,346.6045
2022-09-12,343.4799
2022-09-13,344.5461
2022-09-14,350.1051
2022-09-15,334.3345
2022-09-16,347.921
2022-09-19,338.1446
2022-09-20,334.9787
2022-09-21,340.9272
2022-09-22,332.5608
2022-09-23,327.6821
2022-09-26,329.639
2022-09-27,322.1753
2022-09-28,333.2497
2022-09-29,334.112
2022-09-30,339.4856
2022-10-03,337.0208
2022-10-04,333.2343
2022-10-05,334.5428
2022-10-06,336.7683
2022-10-07,343.5771
2022-10-10,339.4021
2022-10-11,340.6621
2022-10-12,335.6122
2022-10-13,342.8865
2022-10-14,356.4208
2022-10-17,358.4967
2022-10-18,358.2089
2022-10-19,352.8331
2022-10-20,353.7245
2022-10-21,350.6781
2022-10-24,364.3602
2022-10-25,368.463
2022-10-26,358.8854
2022-10-27,357.9472
2022-10-28,361.3166
2022-10-31,354.5733
2022-11-01,359.518
2022-11-02,365.9837
2022-11-03,359.5101
2022-11-04,356.2748
2022-11-07,358.7876
2022-11-08,348.3162
2022-11-09,356.8868
2022-11-10,361.0191
2022-11-11,363.999
2022-11-14,365.8514
2022-11-15,372.0729
2022-11-16,374.5896
2022-11-17,374.9078
2022-11-18,368.9386
2022-11-21,354.1481
2022-11-22,350.6536
2022-11-23,347.1741
2022-11-24,353.2973
2022-11-25,346.0462
2022-11-28,350.6893
2022-11-29,346.915
2022-11-30,346.2431
2022-12-01,354.5865
2022-12-02,359.6818
2022-12-05,359.6844
2022-12-06,361.6957
2022-12-07,345.2692
2022-12-08,341.8642
2022-12-09,341.4234
2022-12-12,357.2389
2022-12-13,358.304
2022-12-14,354.3599
2022-12-15,360.511
2022-12-16,352.856
2022-12-19,340.0868
2022-12-20,345.093
2022-12-21,353.0376
2022-12-22,348.9403
2022-12-23,351.0933
2022-12-26,353.2669
2022-12-27,360.8984
2022-12-28,359.2253
2022-12-29,348.8909
2022-12-30,351.7056
2023-01-02,344.5782
2023-01-03,342.0825
2023-01-04,337.073
2023-01-05,345.9945
2023-01-06,359.932
2023-01-09,355.9883
2023-01-10,372.2742
2023-01-11,370.9192
2023-01-12,369.4241
2023-01-13,365.5024
2023-01-16,367.1755
2023-01-17,360.723
2023-01-18,359.5018
2023-01-19,372.2285
2023-01-20,372.2809
2023-01-23,373.6925
2023-01-24,370.1218
2023-01-25,344.2572
2023-01-26,349.8985
2023-01-27,350.5499
2023-01-30,348.9163
2023-01-31,349.8269
2023-02-01,343.2992
2023-02-02,339.9863
2023-02-03,339.0324
2023-02-06,343.6938
2023-02-07,351.0571
2023-02-08,357.6321
2023-02-09,367.9481
2023-02-10,367.5043
2023-02-13,374.0083
2023-02-14,364.4229
2023-02-15,368.3026
2023-02-16,368.3045
2023-02-17,369.517
2023-02-20,362.5334
2023-02-21,363.5331
2023-02-22,368.9569
2023-02-23,379.8867
2023-02-24,389.9715
2023-02-27,400.7907
2023-02-28,411.8135
2023-03-01,406.4282
2023-03-02,411.4873
2023-03-03,411.1741
2023-03-06,419.2714
2023-03-07,413.0509
2023-03-08,420.8282
2023-03-09,417.6472
2023-03-10,421.699
2023-03-13,418.257
2023-03-14,426.072
2023-03-15,431.8911
2023-03-16,434.7886
2023-03-17,435.7398
2023-03-20,447.7791
2023-03-21,430.3279
2023-03-22,426.262
2023-03-23,430.236
2023-03-24,430.6935
2023-03-27,415.4932
2023-03-28,405.5588
2023-03-29,404.3853
2023-03-30,409.36
2023-03-31,406.3737
2023-04-03,401.0371
2023-04-04,409.2062
2023-04-05,421.6998
2023-04-06,428.3215
2023-04-07,410.5941
2023-04-10,424.5409
2023-04-11,417.4727
2023-04-12,416.2956
2023-04-13,412.2446
2023-04-14,415.3089
2023-04-17,418.7734
2023-04-18,406.4739
2023-04-19,415.1123
2023-04-20,415.0489
2023-04-21,411.8571
2023-04-24,407.929
2023-04-25,406.2807
2023-04-26,400.5363
2023-04-27,394.3625
2023-04-28,391.0165
2023-05-01,379.2896
2023-05-02,394.0428
2023-05-03,398.5463
2023-05-04,398.3862
2023-05-05,398.4964
2023-05-08,407.4932
2023-05-09,397.0813
2023-05-10,398.6978
2023-05-11,399.9344
2023-05-12,397.4726
2023-05-15,393.2706
2023-05-16,397.8763
2023-05-17,401.3331
2023-05-18,398.673
2023-05-19,400.3756
2023-05-22,396.199
2023-05-23,398.2504
2023-05-24,397.6154
2023-05-25,410.7788
2023-05-26,407.4538
2023-05-29,414.3046
2023-05-30,416.7203
2023-05-31,420.8592
2023-06-01,418.7757
2023-06-02,421.3898
2023-06-05,409.5211
2023-06-06,406.0624
2023-06-07,397.5772
2023-06-08,406.1302
2023-06-09,413.9231
2023-06-12,414.9713
2023-06-13,406.2158
2023-06-14,412.3986
2023-06-15,425.8349
2023-06-16,428.9117
2023-06-19,429.4479
2023-06-20,420.6104
2023-06-21,425.1579
2023-06-22,422.6686
2023-06-23,407.0048
2023-06-26,394.9531
2023-06-27,382.3294
2023-06-28,390.4947
2023-06-29,388.5056
2023-06-30,385.831
2023-07-03,379.7097
2023-07-04,385.7072
2023-07-05,387.5194
2023-07-06,385.0224
2023-07-07,381.4937
2023-07-10,399.6245
2023-07-11,391.7197
2023-07-12,379.345
2023-07-13,391.1603
2023-07-14,401.1997
2023-07-17,398.7042
2023-07-18,411.2799
2023-07-19,419.2897
2023-07-20,427.0219
2023-07-21,418.9714
2023-07-24,419.6456
2023-07-25,409.183
2023-07-26,426.3741
2023-07-27,425.413
2023-07-28,427.0906
2023-07-31,426.2327
2023-08-01,425.1753
2023-08-02,443.328
2023-08-03,455.4052
2023-08-04,453.827
2023-08-07,453.7391
2023-08-08,456.3125
2023-08-09,455.6094
2023-08-10,467.0719
2023-08-11,473.5435
2023-08-14,484.4744
2023-08-15,475.6923
2023-08-16,474.6884
2023-08-17,484.5889
2023-08-18,475.7385
2023-08-21,477.5457
2023-08-22,477.7319
2023-08-23,478.7039
2023-08-24,487.6712
2023-08-25,486.7463
2023-08-28,483.0177
2023-08-29,483.1381
2023-08-30,473.8948
2023-08-31,470.5681
2023-09-01,469.634
2023-09-04,468.3428
2023-09-05,467.8795
2023-09-06,465.7328
2023-09-07,458.8702
2023-09-08,456.453
2023-09-11,457.6778
2023-09-12,441.8864
2023-09-13,441.5276
2023-09-14,437.4201
2023-09-15,439.0881
2023-09-18,441.6002
2023-09-19,425.6315
2023-09-20,423.3305
2023-09-21,421.1072
2023-09-22,412.0156
2023-09-25,410.7474
2023-09-26,411.0139
2023-09-27,408.316
2023-09-28,396.4033
2023-09-29,391.9392
2023-10-02,402.0977
2023-10-03,404.8513
2023-10-04,400.8267
2023-10-05,410.5332
2023-10-06,416.0806
2023-10-09,410.8489
2023-10-10,414.326
2023-10-11,417.5157
2023-10-12,413.6451
2023-10-13,399.3892
2023-10-16,388.9603
2023-10-17,387.5318
2023-10-18,385.3325
2023-10-19,383.9148
2023-10-20,386.6546
2023-10-23,375.9776
2023-10-24,379.3916
2023-10-25,376.5854
2023-10-26,379.6893
2023-10-27,380.7266
2023-10-30,381.1505
2023-10-31,380.9227
2023-11-01,380.3936
2023-11-02,374.7906
2023-11-03,367.4006
2023-11-06,375.9338
2023-11-07,385.9321
2023-11-08,380.3974
2023-11-09,380.0526
2023-11-10,377.1343
2023-11-13,370.6684
2023-11-14,375.4928
2023-11-15,372.8433
2023-11-16,383.0343
2023-11-17,390.7615
2023-11-20,402.9074
2023-11-21,407.0963
2023-11-22,407.1631
2023-11-23,404.7471
2023-11-24,404.6193
2023-11-27,414.1713
2023-11-28,414.4527
2023-11-29,421.3588
2023-11-30,424.0961
2023-12-01,422.9583
2023-12-04,415.2681
2023-12-05,414.4455
2023-12-06,411.6584
2023-12-07,404.0634
2023-12-08,410.0223
2023-12-11,415.4827
2023-12-12,421.9267
2023-12-13,427.6471
2023-12-14,420.9226
2023-12-15,416.7663
2023-12-18,408.1738
2023-12-19,408.001
2023-12-20,418.0685
2023-12-21,418.7844
2023-12-22,414.5179
2023-12-25,430.2726
2023-12-26,425.0393
2023-12-27,419.2244
2023-12-28,432.2243
2023-12-29,433.1067
2024-01-01,449.7938
2024-01-02,445.0773
2024-01-03,440.6054
2024-01-04,433.7043
2024-01-05,440.517
2024-01-08,438.3013
2024-01-09,434.2439
2024-01-10,430.2573
2024-01-11,444.2848
2024-01-12,442.366
2024-01-15,439.6046
2024-01-16,422.767
2024-01-17,426.4875
2024-01-18,444.4881
2024-01-19,429.0048
2024-01-22,421.7412
2024-01-23,425.366
2024-01-24,423.336
2024-01-25,416.1606
2024-01-26,424.008
2024-01-29,424.2218
2024-01-30,430.1877
2024-01-31,431.6016
2024-02-01,417.3439
2024-02-02,407.4133
2024-02-05,402.0296
2024-02-06,411.7489
2024-02-07,408.8913
2024-02-08,410.0877
2024-02-09,406.85
2024-02-12,420.5858
2024-02-13,408.5121
2024-02-14,398.6212
2024-02-15,396.9579
2024-02-16,386.8938
2024-02-19,379.9295
2024-02-20,371.1717
2024-02-21,373.3091
2024-02-22,374.3547
2024-02-23,372.61
2024-02-26,369.4666
2024-02-27,378.5006
2024-02-28,375.0494
2024-02-29,380.4969
2024-03-01,371.5983
2024-03-04,370.1534
2024-03-05,377.8763
2024-03-06,387.5826
2024-03-07,404.8418
2024-03-08,398.459
2024-03-11,406.7683
2024-03-12,401.2229
2024-03-13,393.4528
2024-03-14,398.8467
2024-03-15,403.1933
2024-03-18,414.8178
2024-03-19,418.7906
2024-03-20,425.0719
2024-03-21,419.5273
2024-03-22,418.1791
2024-03-25,413.6662
2024-03-26,412.5307
2024-03-27,418.8003
2024-03-28,424.9033
2024-03-29,418.3344
2024-04-01,422.8374
2024-04-02,420.3486
2024-04-03,418.1022
2024-04-04,425.1869
2024-04-05,421.0884
2024-04-08,406.3377
2024-04-09,411.876
2024-04-10,412.6457
2024-04-11,410.2898
2024-04-12,405.5681
2024-04-15,406.8583
2024-04-16,406.9919
2024-04-17,410.9196
2024-04-18,428.674
2024-04-19,412.4751
2024-04-22,413.2946
2024-04-23,419.0155
2024-04-24,416.4477
2024-04-25,402.3143
2024-04-26,399.9227
2024-04-29,392.5618
2024-04-30,398.6471
2024-05-01,399.0547
2024-05-02,391.7571
2024-05-03,394.8529
2024-05-06,398.2481
2024-05-07,389.33
2024-05-08,407.3228
2024-05-09,399.7952
2024-05-10,389.9865
2024-05-13,398.4025
2024-05-14,407.8004
2024-05-15,410.7322
2024-05-16,414.4223
2024-05-17,418.2153
2024-05-20,426.4176
2024-05-21,436.0901
2024-05-22,431.2387
2024-05-23,440.2106
2024-05-24,433.6634
2024-05-27,429.7313
2024-05-28,432.3481
2024-05-29,435.3296
2024-05-30,445.4681
2024-05-31,450.0036
2024-06-03,461.0015
2024-06-04,468.8165
2024-06-05,480.9044
2024-06-06,489.5729
2024-06-07,484.4661
2024-06-10,491.552
2024-06-11,504.541
2024-06-12,501.8398
2024-06-13,513.5237
2024-06-14,504.9543
2024-06-17,520.7629
2024-06-18,525.1071
2024-06-19,518.7047
2024-06-20,519.7651
2024-06-21,511.7127
2024-06-24,518.2104
2024-06-25,526.5179
2024-06-26,533.7778
2024-06-27,544.5908
2024-06-28,551.0439
2024-07-01,549.6187
2024-07-02,548.3884
2024-07-03,565.1765
2024-07-04,569.4694
2024-07-05,562.4056
2024-07-08,559.3954
2024-07-09,564.6785
2024-07-10,575.9676
2024-07-11,587.6989
2024-07-12,588.604
2024-07-15,598.4621
2024-07-16,595.565
2024-07-17,592.1026
2024-07-18,583.4668
2024-07-19,573.7487
2024-07-22,571.6762
2024-07-23,553.3445
2024-07-24,536.6751
2024-07-25,544.5875
2024-07-26,544.7055
2024-07-29,553.3567
2024-07-30,551.4994
2024-07-31,565.7603
2024-08-01,576.582
2024-08-02,586.6887
2024-08-05,575.0377
2024-08-06,575.3135
2024-08-07,580.6441
2024-08-08,590.2674
2024-08-09,591.1887
2024-08-12,594.2128
2024-08-13,589.7182
2024-08-14,584.5778
2024-08-15,581.3977
2024-08-16,581.5406
2024-08-19,587.8482
2024-08-20,589.715
2024-08-21,584.9708
2024-08-22,579.9962
2024-08-23,577.5221
2024-08-26,588.5817
2024-08-27,593.1385
2024-08-28,604.9505
2024-08-29,593.6526
2024-08-30,590.1006
2024-09-02,586.2697
2024-09-03,597.621
2024-09-04,584.7639
2024-09-05,587.646
2024-09-06,585.7863
2024-09-09,583.8119
2024-09-10,571.6905
2024-09-11,580.3898
2024-09-12,581.3442
2024-09-13,587.2358
2024-09-16,589.4402
2024-09-17,579.3759
2024-09-18,581.4864
2024-09-19,580.9626
2024-09-20,578.0722
2024-09-23,574.509
2024-09-24,583.5194
2024-09-25,562.2302
2024-09-26,574.7458
2024-09-27,560.3587
2024-09-30,559.2239
2024-10-01,563.5013
2024-10-02,569.6208
2024-10-03,586.1616
2024-10-04,582.2841
2024-10-07,578.3035
2024-10-08,585.6391
2024-10-09,592.7451
2024-10-10,597.2467
2024-10-11,586.9744
2024-10-14,593.0287
2024-10-15,586.739
2024-10-16,593.2813
2024-10-17,595.4864
2024-10-18,589.5993
2024-10-21,585.3923
2024-10-22,593.5106
2024-10-23,590.6316
2024-10-24,585.0312
2024-10-25,592.218
2024-10-28,587.0466
2024-10-29,584.5242
2024-10-30,588.7551
2024-10-31,588.9038
2024-11-01,589.1061
2024-11-04,572.4204
2024-11-05,562.3644
2024-11-06,564.4992
2024-11-07,561.0797
2024-11-08,543.8484
2024-11-11,554.5048
2024-11-12,557.0236
2024-11-13,549.7227
2024-11-14,545.2711
2024-11-15,538.1187
2024-11-18,539.1552
2024-11-19,534.514
2024-11-20,540.6206
2024-11-21,545.6627
2024-11-22,546.6491
2024-11-25,550.123
2024-11-26,548.0495
2024-11-27,550.3549
2024-11-28,545.7371
2024-11-29,556.8302
2024-12-02,551.1135
2024-12-03,552.5344
2024-12-04,551.1213
2024-12-05,549.1841
2024-12-06,569.3105
2024-12-09,576.5526
2024-12-10,582.4962
2024-12-11,573.9275
2024-12-12,568.0974
2024-12-13,566.4003
2024-12-16,571.2032
2024-12-17,565.9539
2024-12-18,563.368
2024-12-19,561.0387
2024-12-20,556.9942
2024-12-23,561.3606
2024-12-24,552.9804
2024-12-25,544.7564
2024-12-26,541.1931
2024-12-27,540.4928
2024-12-30,538.4561
2024-12-31,539.3242
2025-01-01,532.9015
2025-01-02,532.8291
2025-01-03,535.2066
2025-01-06,549.0979
2025-01-07,552.1343
2025-01-08,550.8364
2025-01-09,547.6673
2025-01-10,536.8089
2025-01-13,549.1799
2025-01-14,545.4105
2025-01-15,551.1404
2025-01-16,557.7423
2025-01-17,559.9543
2025-01-20,555.0562
2025-01-21,554.0048
2025-01-22,555.7399
2025-01-23,556.1191
2025-01-24,554.2058
2025-01-27,561.7883
2025-01-28,561.3928
2025-01-29,563.4426
2025-01-30,569.5325
2025-01-31,562.5209
2025-02-03,566.8769
2025-02-04,581.2759
2025-02-05,596.8599
2025-02-06,584.3298
2025-02-07,578.2737
2025-02-10,587.8485
2025-02-11,581.5193
2025-02-12,589.1293
2025-02-13,586.692
2025-02-14,580.6833
2025-02-17,584.7712
2025-02-18,574.4429
2025-02-19,571.5973
2025-02-20,577.4199
2025-02-21,597.1736
2025-02-24,599.1971
2025-02-25,609.9965
2025-02-26,605.1366
2025-02-27,591.1347
2025-02-28,584.2977
2025-03-03,598.6539
2025-03-04,597.0615
2025-03-05,605.6448
2025-03-06,603.9072
2025-03-07,604.8353
2025-03-10,587.3342
2025-03-11,576.1587
2025-03-12,574.4505
2025-03-13,572.1684
2025-03-14,563.0323
2025-03-17,575.502
2025-03-18,569.5047
2025-03-19,582.5141
2025-03-20,562.9288
2025-03-21,567.4654
2025-03-24,565.8483
2025-03-25,565.8472
2025-03-26,576.5338
2025-03-27,573.6429
2025-03-28,580.5008
2025-03-31,587.6139
2025-04-01,568.6729
2025-04-02,570.8211
2025-04-03,582.1601
2025-04-04,580.2041
2025-04-07,583.0736
2025-04-08,595.6239
2025-04-09,598.6239
2025-04-10,589.7046
2025-04-11,586.5403
2025-04-14,587.9923
2025-04-15,582.0076
2025-04-16,578.8676
2025-04-17,581.5572
2025-04-18,584.3658
2025-04-21,593.8931
2025-04-22,594.4759
2025-04-23,594.4733
2025-04-24,603.6261
2025-04-25,608.0696
2025-04-28,598.6501
2025-04-29,608.9411
2025-04-30,600.1802
2025-05-01,600.7209
2025-05-02,612.1265
2025-05-05,592.5807
2025-05-06,594.7446
2025-05-07,595.4715
2025-05-08,607.5651
2025-05-09,596.7598
2025-05-12,601.0531
