Date,Price
2025-05-13,592.9046
2025-05-14,590.52
2025-05-15,588.3322
2025-05-16,590.793
2025-05-19,584.3061
2025-05-20,592.0729
2025-05-21,572.6292
2025-05-22,560.3024
2025-05-23,563.4389
2025-05-26,562.9705
2025-05-27,551.8409
2025-05-28,560.2172
2025-05-29,574.2204
2025-05-30,579.6868
2025-06-02,592.6791
2025-06-03,606.8189
2025-06-04,606.7444
2025-06-05,595.3868
2025-06-06,587.4278
2025-06-09,583.0882
2025-06-10,570.125
2025-06-11,584.9315
2025-06-12,582.0945
2025-06-13,577.3246
2025-06-16,572.4795
2025-06-17,566.5124
2025-06-18,578.8583
2025-06-19,575.2553
2025-06-20,575.8876
2025-06-23,580.9249
2025-06-24,574.7686
2025-06-25,583.8942
2025-06-26,589.1294
2025-06-27,564.7011
2025-06-30,582.2395
2025-07-01,598.4811
2025-07-02,593.2831
2025-07-03,582.8845
2025-07-04,571.0957
2025-07-07,577.9306
2025-07-08,585.2531
2025-07-09,583.5816
2025-07-10,574.3799
2025-07-11,565.3212
2025-07-14,574.6604
2025-07-15,574.0129
2025-07-16,566.6174
2025-07-17,575.0255
2025-07-18,572.3806
2025-07-21,567.3843
2025-07-22,576.8508
2025-07-23,579.3563
2025-07-24,587.9324
2025-07-25,597.2836
2025-07-28,600.1775
2025-07-29,611.0286
2025-07-30,611.0118
2025-07-31,592.3039
2025-08-01,590.6153
2025-08-04,597.3304
2025-08-05,601.7366
2025-08-06,603.9626
2025-08-07,609.4605
2025-08-08,591.8986
2025-08-11,588.5232
2025-08-12,587.6285
2025-08-13,586.4371
2025-08-14,577.9224
2025-08-15,581.782
2025-08-18,571.1798
2025-08-19,568.5578
2025-08-20,562.7607
2025-08-21,566.2964
2025-08-22,571.965
2025-08-25,580.0484
2025-08-26,566.5629
2025-08-27,567.4265
2025-08-28,568.0181
2025-08-29,573.4673
2025-09-01,566.2311
2025-09-02,566.9006
2025-09-03,565.8576
2025-09-04,572.809
2025-09-05,586.6395
2025-09-08,591.559
2025-09-09,589.1135
2025-09-10,591.8154
2025-09-11,587.6474
2025-09-12,593.662
2025-09-15,597.0219
2025-09-16,600.5177
2025-09-17,603.9112
2025-09-18,593.057
2025-09-19,589.1121
2025-09-22,589.4587
2025-09-23,587.3834
2025-09-24,594.0579
2025-09-25,598.0005
2025-09-26,603.3607
2025-09-29,601.0018
2025-09-30,598.788
2025-10-01,599.9474
2025-10-02,596.8277
2025-10-03,605.3591
2025-10-06,599.5372
2025-10-07,597.5587
2025-10-08,600.7549
2025-10-09,609.2442
2025-10-10,594.5301
2025-10-13,595.512
2025-10-14,604.3593
2025-10-15,599.1418
2025-10-16,602.3087
2025-10-17,589.9497
2025-10-20,592.4065
2025-10-21,605.8471
2025-10-22,597.5837
2025-10-23,591.7711
2025-10-24,587.8731
2025-10-27,590.8143
2025-10-28,572.3589
2025-10-29,575.2314
2025-10-30,562.6709
2025-10-31,560.6243
2025-11-03,558.7527
2025-11-04,561.95
2025-11-05,546.8092
2025-11-06,554.9136
2025-11-07,547.82
2025-11-10,549.2579
2025-11-11,564.6247
2025-11-12,566.6749
2025-11-13,573.7369
2025-11-14,575.7573
2025-11-17,586.5452
2025-11-18,590.3823
2025-11-19,584.893
2025-11-20,590.8474
2025-11-21,591.2141
2025-11-24,595.689
2025-11-25,589.8001
2025-11-26,587.2091
2025-11-27,593.3389
2025-11-28,598.5753
2025-12-01,611.2121
2025-12-02,599.587
2025-12-03,603.9864
2025-12-04,599.478
2025-12-05,590.0954
2025-12-08,588.0877
2025-12-09,592.6148
2025-12-10,587.3925
2025-12-11,591.6556
2025-12-12,602.3993
2025-12-15,590.6791
2025-12-16,577.2538
2025-12-17,576.8517
2025-12-18,566.7051
2025-12-19,563.1991
2025-12-22,562.0577
2025-12-23,551.4039
2025-12-24,536.9115
2025-12-25,538.8452
2025-12-26,532.2111
2025-12-29,523.1691
2025-12-30,530.423
2025-12-31,530.0784
2026-01-01,532.7081
2026-01-02,541.8266
2026-01-05,551.2034
2026-01-06,560.8382
2026-01-07,565.0955
2026-01-08,553.6506
2026-01-09,545.9248
2026-01-12,555.1229
2026-01-13,552.4702
2026-01-14,540.2346
2026-01-15,544.0491
2026-01-16,550.4459
2026-01-19,548.4263
2026-01-20,557.6382
2026-01-21,547.03
2026-01-22,539.0213
2026-01-23,548.3158
2026-01-26,549.5346
2026-01-27,547.7847
2026-01-28,556.4438
2026-01-29,554.2249
2026-01-30,550.4408
2026-02-02,552.5768
2026-02-03,561.8965
2026-02-04,564.5883
2026-02-05,570.594
2026-02-06,574.7359
2026-02-09,571.8472
2026-02-10,593.4698
2026-02-11,589.4152
2026-02-12,584.3942
2026-02-13,584.8448
2026-02-16,580.9326
2026-02-17,592.6481
2026-02-18,603.6917
2026-02-19,593.6032
2026-02-20,597.974
2026-02-23,586.8353
2026-02-24,583.9293
2026-02-25,581.1603
2026-02-26,564.508
2026-02-27,559.0247
2026-03-02,564.725
2026-03-03,554.6758
2026-03-04,552.6159
2026-03-05,560.6534
2026-03-06,565.0793
2026-03-09,548.3312
2026-03-10,559.0645
2026-03-11,570.5828
2026-03-12,559.8614
2026-03-13,563.4461
2026-03-16,562.8768
2026-03-17,570.2793
2026-03-18,556.9467
2026-03-19,553.3821
2026-03-20,550.5791
2026-03-23,560.0664
2026-03-24,558.9319
2026-03-25,570.5884
2026-03-26,572.218
2026-03-27,558.8541
2026-03-30,560.63
2026-03-31,570.4167
2026-04-01,569.7572
2026-04-02,576.5808
2026-04-03,574.2418
2026-04-06,592.4576
2026-04-07,582.6955
2026-04-08,582.2003
2026-04-09,578.1295
2026-04-10,582.3537
2026-04-13,577.1841
2026-04-14,574.8338
2026-04-15,572.5066
2026-04-16,566.7997
2026-04-17,583.2112
2026-04-20,586.9722
2026-04-21,577.7563
2026-04-22,584.4993
2026-04-23,575.2804
2026-04-24,584.1743
2026-04-27,575.2673
2026-04-28,585.5311
2026-04-29,578.2328
2026-04-30,592.279
2026-05-01,585.1062
2026-05-04,579.3783
2026-05-05,590.1632
2026-05-06,601.4104
2026-05-07,602.1541
2026-05-08,600.1455
2026-05-11,599.5195
2026-05-12,601.3802
2026-05-13,598.3145
2026-05-14,607.6492
2026-05-15,593.1412
2026-05-18,593.6635
2026-05-19,596.9651
2026-05-20,593.7399
2026-05-21,601.6162
2026-05-22,605.039
2026-05-25,591.0486
2026-05-26,596.8212
2026-05-27,594.5916
2026-05-28,598.2137
2026-05-29,580.1755
2026-06-01,583.8146
2026-06-02,584.7434
2026-06-03,583.9267
2026-06-04,581.9138
2026-06-05,580.3973
2026-06-08,582.3784
2026-06-09,570.9968
2026-06-10,581.3078
2026-06-11,563.0535
2026-06-12,573.139
2026-06-15,579.187
2026-06-16,590.1728
2026-06-17,591.7097
2026-06-18,591.5928
2026-06-19,586.1379
2026-06-22,599.4121
2026-06-23,599.9606
2026-06-24,590.3922
2026-06-25,585.8525
2026-06-26,595.1378
2026-06-29,598.4159
2026-06-30,599.381
2026-07-01,583.43
2026-07-02,596.6451
2026-07-03,595.1151
2026-07-06,583.5319
2026-07-07,586.9707
2026-07-08,591.1637
2026-07-09,585.685
2026-07-10,580.9787
2026-07-13,575.3619
2026-07-14,574.1223
2026-07-15,575.8514
2026-07-16,561.7793
2026-07-17,557.1445
2026-07-20,540.4489
2026-07-21,539.1741
2026-07-22,537.0415
2026-07-23,551.0009
2026-07-24,548.792
2026-07-27,543.065
2026-07-28,535.2959
2026-07-29,543.104
2026-07-30,555.8356
2026-07-31,551.1323
2026-08-03,567.2692
2026-08-04,562.0358
2026-08-05,561.7184
2026-08-06,556.0061
2026-08-07,553.5584
2026-08-10,548.4401
2026-08-11,545.1877
2026-08-12,539.9464
2026-08-13,544.977
2026-08-14,559.8103
2026-08-17,561.2369
2026-08-18,559.6653
2026-08-19,567.8328
2026-08-20,572.8566
2026-08-21,574.2685
2026-08-24,583.4593
2026-08-25,586.4077
2026-08-26,577.1512
2026-08-27,569.7995
2026-08-28,551.2701
2026-08-31,552.2942
2026-09-01,548.9281
2026-09-02,556.1647
2026-09-03,562.9011
2026-09-04,559.7816
2026-09-07,570.6272
2026-09-08,573.4308
2026-09-09,571.3621
2026-09-10,577.2474
2026-09-11,566.0192
2026-09-14,554.5487
2026-09-15,561.8526
2026-09-16,571.2457
2026-09-17,564.0688
2026-09-18,560.001
2026-09-21,553.2783
2026-09-22,553.829
2026-09-23,556.0955
2026-09-24,560.7171
2026-09-25,547.8842
2026-09-28,545.9959
2026-09-29,562.5518
2026-09-30,561.8493
2026-10-01,570.3124
2026-10-02,572.8559
2026-10-05,572.3114
2026-10-06,562.9964
2026-10-07,571.0655
2026-10-08,569.1114
2026-10-09,576.7792
2026-10-12,573.0699
2026-10-13,573.1475
2026-10-14,572.3235
2026-10-15,567.5655
2026-10-16,562.4818
2026-10-19,563.5235
2026-10-20,552.6561
2026-10-21,552.3987
2026-10-22,547.5304
2026-10-23,541.0457
2026-10-26,520.9876
2026-10-27,537.735
2026-10-28,557.2006
2026-10-29,552.4265
2026-10-30,541.9677
2026-11-02,543.4314
2026-11-03,538.1872
2026-11-04,530.5847
2026-11-05,538.0139
2026-11-06,549.8235
2026-11-09,547.3524
2026-11-10,562.3732
2026-11-11,564.4004
2026-11-12,562.775
2026-11-13,556.4134
2026-11-16,554.4425
2026-11-17,564.2229
2026-11-18,570.8332
2026-11-19,572.1533
2026-11-20,567.3232
2026-11-23,549.7844
2026-11-24,552.9351
2026-11-25,553.8596
2026-11-26,549.9091
2026-11-27,529.0612
2026-11-30,528.3652
2026-12-01,543.2227
2026-12-02,556.4744
2026-12-03,571.4752
2026-12-04,565.9003
2026-12-07,561.6908
2026-12-08,567.1038
2026-12-09,566.523
2026-12-10,570.9323
2026-12-11,583.684
2026-12-14,588.243
2026-12-15,579.5145
2026-12-16,568.3998
2026-12-17,568.5155
2026-12-18,573.5556
2026-12-21,561.2752
2026-12-22,566.3587
2026-12-23,555.5905
2026-12-24,564.5531
2026-12-25,556.1773
2026-12-28,553.5194
2026-12-29,559.2277
2026-12-30,552.6751
2026-12-31,547.8817
2027-01-01,547.9854
2027-01-04,557.5403
2027-01-05,578.7799
2027-01-06,574.8226
2027-01-07,563.7964
2027-01-08,567.3178
2027-01-11,572.6811
2027-01-12,553.6926
2027-01-13,545.967
2027-01-14,561.1461
2027-01-15,573.4135
2027-01-18,583.4914
2027-01-19,576.1079
2027-01-20,576.6189
2027-01-21,565.596
2027-01-22,577.0497
2027-01-25,583.2056
2027-01-26,596.3026
2027-01-27,590.6715
2027-01-28,575.9532
2027-01-29,561.431
2027-02-01,575.8416
2027-02-02,578.8334
2027-02-03,568.9063
2027-02-04,557.8668
2027-02-05,553.1068
2027-02-08,541.249
2027-02-09,539.7208
2027-02-10,544.4748
2027-02-11,560.696
2027-02-12,563.3938
2027-02-15,561.544
2027-02-16,560.9212
2027-02-17,568.3715
2027-02-18,576.6953
2027-02-19,567.0728
2027-02-22,578.4742
2027-02-23,584.3153
2027-02-24,587.157
2027-02-25,587.4521
2027-02-26,589.2336
2027-03-01,595.9151
2027-03-02,599.3193
2027-03-03,604.7534
2027-03-04,601.7798
2027-03-05,598.7982
2027-03-08,599.3291
2027-03-09,583.545
2027-03-10,584.8032
2027-03-11,576.2159
2027-03-12,584.8112
2027-03-15,589.025
2027-03-16,580.8351
2027-03-17,569.8698
2027-03-18,573.4269
2027-03-19,572.0866
2027-03-22,569.0943
2027-03-23,570.0001
2027-03-24,573.106
2027-03-25,580.4639
2027-03-26,588.8933
2027-03-29,578.2232
2027-03-30,582.5554
2027-03-31,575.3282
2027-04-01,572.0043
2027-04-02,575.833
2027-04-05,560.5144
2027-04-06,565.0423
2027-04-07,560.898
2027-04-08,546.6903
2027-04-09,554.2007
2027-04-12,560.1711
2027-04-13,577.8389
2027-04-14,587.9348
2027-04-15,574.8141
2027-04-16,576.5572
2027-04-19,592.1223
2027-04-20,590.468
2027-04-21,593.5386
2027-04-22,589.1108
2027-04-23,585.1781
2027-04-26,591.044
2027-04-27,592.1672
2027-04-28,600.2474
2027-04-29,594.9696
2027-04-30,588.9301
2027-05-03,589.0691
2027-05-04,583.0179
2027-05-05,576.9268
2027-05-06,580.0035
2027-05-07,586.1506
2027-05-10,585.5213
2027-05-11,597.7097
2027-05-12,590.9972
2027-05-13,582.194
2027-05-14,576.2351
2027-05-17,574.3688
2027-05-18,583.0228
2027-05-19,574.1081
2027-05-20,576.0529
2027-05-21,571.2773
2027-05-24,568.7099
2027-05-25,568.1336
2027-05-26,581.574
2027-05-27,593.5061
2027-05-28,605.9497
2027-05-31,599.3325
2027-06-01,602.4913
2027-06-02,602.6987
2027-06-03,609.2991
2027-06-04,600.2261
2027-06-07,602.9212
2027-06-08,602.8882
2027-06-09,600.7225
2027-06-10,600.5147
2027-06-11,590.3266
2027-06-14,591.4581
2027-06-15,596.5835
2027-06-16,597.9956
2027-06-17,600.1628
2027-06-18,591.0838
2027-06-21,595.329
2027-06-22,598.1985
2027-06-23,591.7507
2027-06-24,590.5642
2027-06-25,573.5716
2027-06-28,553.9242
2027-06-29,547.6899
2027-06-30,555.5545
2027-07-01,579.2407
2027-07-02,578.7848
2027-07-05,571.6685
2027-07-06,589.3856
2027-07-07,594.7482
2027-07-08,597.5212
2027-07-09,602.0433
2027-07-12,597.3889
2027-07-13,597.5627
2027-07-14,584.9211
2027-07-15,600.0184
2027-07-16,589.5342
2027-07-19,583.0787
2027-07-20,586.0333
2027-07-21,583.5672
2027-07-22,583.4393
2027-07-23,576.4682
2027-07-26,588.7975
2027-07-27,594.4143
2027-07-28,607.2762
2027-07-29,594.2501
2027-07-30,593.4233
2027-08-02,587.165
2027-08-03,588.5833
2027-08-04,592.0621
2027-08-05,582.7154
2027-08-06,586.1087
2027-08-09,578.8688
2027-08-10,583.5899
2027-08-11,565.6283
2027-08-12,573.2475
2027-08-13,568.5398
2027-08-16,575.5188
2027-08-17,582.2864
2027-08-18,595.215
2027-08-19,593.7519
2027-08-20,592.1463
2027-08-23,590.2935
2027-08-24,579.4208
2027-08-25,595.3487
2027-08-26,598.0622
2027-08-27,592.6704
2027-08-30,599.7267
2027-08-31,592.5489
2027-09-01,572.2893
2027-09-02,574.3553
2027-09-03,573.3752
2027-09-06,574.9707
2027-09-07,590.5282
2027-09-08,596.3575
2027-09-09,603.6027
2027-09-10,593.874
2027-09-13,595.3511
2027-09-14,592.7703
2027-09-15,581.7091
2027-09-16,597.3551
2027-09-17,590.5947
2027-09-20,589.5484
2027-09-21,587.458
2027-09-22,590.4442
2027-09-23,587.8095
2027-09-24,591.2584
2027-09-27,581.0653
2027-09-28,588.8374
2027-09-29,587.2307
2027-09-30,569.1439
2027-10-01,568.7261
2027-10-04,574.2081
2027-10-05,566.075
2027-10-06,559.8839
2027-10-07,569.5747
2027-10-08,558.5888
2027-10-11,560.2624
2027-10-12,557.2828
2027-10-13,554.4145
2027-10-14,546.7183
2027-10-15,541.7109
2027-10-18,535.6642
2027-10-19,539.1821
2027-10-20,539.0807
2027-10-21,547.216
2027-10-22,545.0208
2027-10-25,547.7215
2027-10-26,551.9666
2027-10-27,558.3278
2027-10-28,559.5157
2027-10-29,560.9262
2027-11-01,574.6401
2027-11-02,569.266
2027-11-03,567.6896
2027-11-04,578.3666
2027-11-05,569.6665
2027-11-08,561.7232
2027-11-09,578.2257
2027-11-10,581.4972
2027-11-11,583.8961
2027-11-12,580.6751
2027-11-15,556.573
2027-11-16,554.304
2027-11-17,556.8959
2027-11-18,565.0452
2027-11-19,565.592
2027-11-22,554.0168
2027-11-23,549.0479
2027-11-24,551.6253
2027-11-25,555.3752
2027-11-26,548.1421
2027-11-29,556.0398
2027-11-30,551.1173
2027-12-01,534.3695
2027-12-02,519.5863
2027-12-03,511.6215
2027-12-06,524.6369
2027-12-07,534.0613
2027-12-08,537.8751
2027-12-09,519.9169
2027-12-10,527.2162
2027-12-13,515.1698
2027-12-14,535.8829
2027-12-15,538.5808
2027-12-16,552.9336
2027-12-17,546.2885
2027-12-20,550.7861
2027-12-21,557.9061
2027-12-22,561.6499
2027-12-23,572.0818
2027-12-24,579.8069
2027-12-27,569.0097
2027-12-28,565.6423
2027-12-29,562.3389
2027-12-30,567.0917
2027-12-31,558.5909
2028-01-03,555.2712
2028-01-04,551.912
2028-01-05,547.5462
2028-01-06,553.6662
2028-01-07,567.9843
2028-01-10,576.0682
2028-01-11,571.7299
2028-01-12,562.0899
2028-01-13,569.9378
2028-01-14,566.7472
2028-01-17,561.2561
2028-01-18,552.8077
2028-01-19,539.0214
2028-01-20,543.8307
2028-01-21,535.1793
2028-01-24,542.8249
2028-01-25,538.8032
2028-01-26,538.1664
2028-01-27,525.5293
2028-01-28,510.5455
2028-01-31,526.0022
2028-02-01,529.0263
2028-02-02,539.5583
2028-02-03,535.123
2028-02-04,533.8424
2028-02-07,545.3369
2028-02-08,536.5692
2028-02-09,540.133
2028-02-10,524.5887
2028-02-11,528.2797
2028-02-14,527.4887
2028-02-15,538.946
2028-02-16,527.4471
2028-02-17,524.4906
2028-02-18,512.8289
2028-02-21,510.2485
2028-02-22,523.7372
2028-02-23,531.1502
2028-02-24,525.7732
2028-02-25,529.1152
2028-02-28,539.6327
2028-02-29,539.2841
2028-03-01,536.9941
2028-03-02,544.6387
2028-03-03,547.3328
2028-03-06,563.6964
2028-03-07,547.2301
2028-03-08,533.814
2028-03-09,548.0244
2028-03-10,558.5573
2028-03-13,560.2251
2028-03-14,561.1336
2028-03-15,557.8501
2028-03-16,566.332
2028-03-17,550.6646
2028-03-20,541.3986
2028-03-21,536.2361
2028-03-22,522.7191
2028-03-23,518.1472
2028-03-24,526.2593
2028-03-27,540.6075
2028-03-28,545.4274
2028-03-29,554.5733
2028-03-30,559.36
2028-03-31,552.4923
2028-04-03,554.4221
2028-04-04,565.8968
2028-04-05,579.0369
2028-04-06,590.3995
2028-04-07,592.025
2028-04-10,587.6356
2028-04-11,567.0225
2028-04-12,567.7643
2028-04-13,547.6596
2028-04-14,551.3664
2028-04-17,546.6425
2028-04-18,541.9879
2028-04-19,539.2067
2028-04-20,546.2488
2028-04-21,547.6854
2028-04-24,550.3141
2028-04-25,525.9718
2028-04-26,534.3885
2028-04-27,542.3716
2028-04-28,547.9521
2028-05-01,559.1229
2028-05-02,566.8083
2028-05-03,581.9756
2028-05-04,580.3864
2028-05-05,566.5723
2028-05-08,563.0853
2028-05-09,558.6098
2028-05-10,548.9973
2028-05-11,547.8202
2028-05-12,555.5169
2028-05-15,566.0642
2028-05-16,552.0811
2028-05-17,556.2989
2028-05-18,566.0255
2028-05-19,569.0873
2028-05-22,590.2276
2028-05-23,589.8806
2028-05-24,583.6196
2028-05-25,583.7562
2028-05-26,594.9359
2028-05-29,600.266
2028-05-30,594.4564
2028-05-31,605.7987
2028-06-01,592.4819
2028-06-02,595.0881
2028-06-05,590.723
2028-06-06,590.3186
2028-06-07,595.0195
2028-06-08,590.1351
2028-06-09,590.7835
2028-06-12,598.7295
2028-06-13,592.2486
2028-06-14,597.1434
2028-06-15,593.3612
2028-06-16,605.7405
2028-06-19,603.4502
2028-06-20,597.6006
2028-06-21,598.0861
2028-06-22,603.1372
2028-06-23,597.8792
2028-06-26,595.0683
2028-06-27,590.0846
2028-06-28,582.2315
2028-06-29,580.8748
2028-06-30,588.1001
2028-07-03,587.5777
2028-07-04,591.3681
2028-07-05,585.6631
2028-07-06,587.5149
2028-07-07,580.9407
2028-07-10,586.8606
2028-07-11,592.2913
2028-07-12,587.0459
2028-07-13,577.8847
2028-07-14,563.0416
2028-07-17,573.7763
2028-07-18,570.6771
2028-07-19,582.0436
2028-07-20,587.7136
2028-07-21,594.8787
2028-07-24,598.9543
2028-07-25,594.7897
2028-07-26,593.5334
2028-07-27,599.4205
2028-07-28,589.2394
2028-07-31,585.7383
2028-08-01,580.4773
2028-08-02,585.0386
2028-08-03,591.4285
2028-08-04,591.5689
2028-08-07,582.1658
2028-08-08,597.4355
2028-08-09,581.8368
2028-08-10,591.6242
2028-08-11,608.156
2028-08-14,611.4052
2028-08-15,590.6119
2028-08-16,588.1139
2028-08-17,583.8472
2028-08-18,593.048
2028-08-21,592.5597
2028-08-22,596.4875
2028-08-23,584.2982
2028-08-24,589.1529
2028-08-25,570.7306
2028-08-28,573.5458
2028-08-29,571.3132
2028-08-30,568.4405
2028-08-31,561.7923
2028-09-01,568.0222
2028-09-04,572.0453
2028-09-05,554.8105
2028-09-06,569.9598
2028-09-07,567.997
2028-09-08,560.4881
2028-09-11,553.2959
2028-09-12,552.233
2028-09-13,560.1556
2028-09-14,556.2561
2028-09-15,569.012
2028-09-18,580.5321
2028-09-19,559.5598
2028-09-20,565.0415
2028-09-21,569.7553
2028-09-22,578.9694
2028-09-25,578.5924
2028-09-26,565.6443
2028-09-27,573.3156
2028-09-28,562.4994
2028-09-29,566.5134
2028-10-02,569.9297
2028-10-03,585.0261
2028-10-04,592.9235
2028-10-05,588.9101
2028-10-06,591.732
2028-10-09,586.8636
2028-10-10,578.2439
2028-10-11,578.1981
2028-10-12,581.7731
2028-10-13,594.8615
2028-10-16,604.8741
2028-10-17,596.5073
2028-10-18,597.9464
2028-10-19,598.2971
2028-10-20,609.479
2028-10-23,599.3688
2028-10-24,590.4545
2028-10-25,591.3059
2028-10-26,574.5877
2028-10-27,574.7154
2028-10-30,591.5202
2028-10-31,575.155
2028-11-01,591.4377
2028-11-02,591.7665
2028-11-03,600.8567
2028-11-06,595.4599
2028-11-07,589.4268
2028-11-08,589.5329
2028-11-09,590.8361
2028-11-10,591.5332
2028-11-13,588.126
2028-11-14,591.7599
2028-11-15,587.6992
2028-11-16,595.3554
2028-11-17,589.678
2028-11-20,591.1472
2028-11-21,595.4464
2028-11-22,594.6107
2028-11-23,597.7047
2028-11-24,605.8419
2028-11-27,606.485
2028-11-28,601.5946
2028-11-29,595.9863
2028-11-30,580.7344
2028-12-01,586.3126
2028-12-04,586.0474
2028-12-05,579.2772
2028-12-06,580.5126
2028-12-07,566.7151
2028-12-08,558.1726
2028-12-11,555.8074
2028-12-12,561.4471
2028-12-13,560.7189
2028-12-14,562.2119
2028-12-15,562.2103
2028-12-18,556.1079
2028-12-19,546.7947
2028-12-20,549.627
2028-12-21,539.0463
2028-12-22,546.9289
2028-12-25,537.5896
2028-12-26,537.3341
2028-12-27,531.2379
2028-12-28,514.9727
2028-12-29,523.0763
2029-01-01,511.6274
2029-01-02,517.1671
2029-01-03,509.5548
2029-01-04,510.8536
2029-01-05,516.4308
2029-01-08,516.4621
2029-01-09,509.253
2029-01-10,499.6273
2029-01-11,496.6156
2029-01-12,500.0312
2029-01-15,493.8011
2029-01-16,496.9663
2029-01-17,508.5499
2029-01-18,527.5464
2029-01-19,533.6426
2029-01-22,539.12
2029-01-23,547.089
2029-01-24,553.7644
2029-01-25,539.1313
2029-01-26,540.0267
2029-01-29,547.745
2029-01-30,536.0444
2029-01-31,548.9826
2029-02-01,559.3539
2029-02-02,562.2983
2029-02-05,576.6491
2029-02-06,553.1477
2029-02-07,563.0639
2029-02-08,561.0899
2029-02-09,546.9075
2029-02-12,554.6825
2029-02-13,555.5597
2029-02-14,550.3908
2029-02-15,539.3259
2029-02-16,540.569
2029-02-19,554.2571
2029-02-20,544.9885
2029-02-21,547.3566
2029-02-22,552.7809
2029-02-23,568.5216
2029-02-26,557.9685
2029-02-27,553.4129
2029-02-28,559.6971
2029-03-01,565.546
